agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_1,75,skipped,0.9965434074401855,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,76,skipped,0.995866060256958,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,77,skipped,0.9956077337265016,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,78,skipped,0.9958435297012328,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,79,skipped,0.9961166381835938,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_1,80,skipped,0.9960458874702454,Person,agent_3,1782804584.6102638,resnet18,256,efficientnet_b0,torchvision,agent_3_frame33_1782804584610,"{""x"": 600, ""y"": 226, ""w"": 75, ""h"": 149}",1,,,,,,opencv_hog
agent_2,1,heavy,,,,,mobilenet_v3_small,256,,,,,0,Person,0.8810703704062958,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",agent_2_frame1_1782804553344,1262.2545000631362,opencv_hog
agent_2,2,skipped,0.94655179977417,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,3,skipped,0.9474525451660156,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,4,skipped,0.9476171731948853,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,5,skipped,0.94530987739563,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,6,skipped,0.9446569681167604,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,7,skipped,0.9438778758049012,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,8,skipped,0.9449936151504515,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,9,skipped,0.9460116028785706,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
agent_2,10,skipped,0.9913506507873536,Person,agent_1,1782804552.2826438,mobilenet_v3_small,256,resnet18,torchvision,agent_1_frame1_1782804552282,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",1,,,,,,opencv_hog
