agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version,used_packet_detection_id,used_packet_coordinates,cross_agent_reuse,heavy_label,heavy_confidence,heavy_coordinates,packet_detection_id,heavy_latency_ms,heavy_detector_mode
agent_2,36,skipped,0.9466997385025024,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,37,skipped,0.9460588097572327,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,38,skipped,0.9461833238601685,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,39,skipped,0.9455496668815613,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,40,skipped,0.9460300207138062,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,41,skipped,0.945773184299469,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,42,skipped,0.9954197406768799,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,43,skipped,0.9949032068252563,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,44,skipped,0.9948972463607788,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,45,skipped,0.994886040687561,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
agent_2,46,skipped,0.9950921535491943,Person,agent_2,1782804553.3448226,mobilenet_v3_small,256,mobilenet_v3_small,torchvision,agent_2_frame1_1782804553344,"{""x"": 232, ""y"": 190, ""w"": 73, ""h"": 145}",0,,,,,,opencv_hog
